AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	400261	400261	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	561718	561718	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	592774	592774	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	1275898	1275898	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	1360491	1360491	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	1499665	1499665	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	1834775	1834775	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	2080299	2080299	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	2380436	2380436	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	3014988	3014988	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	3246383	3246383	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	3405819	3405819	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	3499647	3499647	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	3789427	3789427	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	4552596	4552596	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	4616638	4616638	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	4616647	4616647	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	4636043	4636043	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	region	4643095	4643095	.	+	.	ID=NC_003198.1:1..4809037;Dbxref=taxon:220341;Is_circular=true;Name=ANONYMOUS;collection-date=1993-12;gbkey=Src;genome=chromosome;mol_type=genomic DNA;serovar=Typhi;strain=CT18;sub-species=enterica
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	561718	561718	.	+	.	ID=gene-STY_RS02590;Name=STY_RS02590;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS02590;old_locus_tag=STY0554
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	561718	561718	.	+	0	ID=cds-WP_000561782.1;Parent=gene-STY_RS02590;Dbxref=Genbank:WP_000561782.1;Name=WP_000561782.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_459503.1;locus_tag=STY_RS02590;product=ABC transporter permease;protein_id=WP_000561782.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	592774	592774	.	+	.	ID=gene-STY_RS02730;Name=cysS;gbkey=Gene;gene=cysS;gene_biotype=protein_coding;locus_tag=STY_RS02730;old_locus_tag=STY0585
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	592774	592774	.	+	0	"ID=cds-WP_000912377.1;Parent=gene-STY_RS02730;Dbxref=Genbank:WP_000912377.1;Name=WP_000912377.1;Ontology_term=GO:0006423,GO:0004817,GO:0005737;gbkey=CDS;gene=cysS;go_component=cytoplasm|0005737||IEA;go_function=cysteine-tRNA ligase activity|0004817||IEA;go_process=cysteinyl-tRNA aminoacylation|0006423||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005125243.1;locus_tag=STY_RS02730;product=cysteine--tRNA ligase;protein_id=WP_000912377.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	1275898	1275898	.	-	.	ID=gene-STY_RS06155;Name=STY_RS06155;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS06155;old_locus_tag=STY1317
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	1275898	1275898	.	-	0	ID=cds-WP_000028506.1;Parent=gene-STY_RS06155;Dbxref=Genbank:WP_000028506.1;Name=WP_000028506.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_460693.1;locus_tag=STY_RS06155;product=YciC family protein;protein_id=WP_000028506.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	1499665	1499665	.	+	.	ID=gene-STY_RS07275;Name=STY_RS07275;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS07275;old_locus_tag=STY1547
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	1499665	1499665	.	+	0	ID=cds-WP_001235351.1;Parent=gene-STY_RS07275;Dbxref=Genbank:WP_001235351.1;Name=WP_001235351.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_460474.1;locus_tag=STY_RS07275;product=2-oxo-tetronate isomerase;protein_id=WP_001235351.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	1834775	1834775	.	+	.	ID=gene-STY_RS09145;Name=minD;gbkey=Gene;gene=minD;gene_biotype=protein_coding;locus_tag=STY_RS09145;old_locus_tag=STY1945
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	1834775	1834775	.	+	0	ID=cds-WP_000101048.1;Parent=gene-STY_RS09145;Dbxref=Genbank:WP_000101048.1;Name=WP_000101048.1;gbkey=CDS;gene=minD;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020801817.1;locus_tag=STY_RS09145;product=septum site-determining protein MinD;protein_id=WP_000101048.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	2080299	2080299	.	+	.	ID=gene-STY_RS10585;Name=pduK;gbkey=Gene;gene=pduK;gene_biotype=protein_coding;locus_tag=STY_RS10585;old_locus_tag=STY2251
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	2080299	2080299	.	+	0	ID=cds-WP_001284376.1;Parent=gene-STY_RS10585;Dbxref=Genbank:WP_001284376.1;Name=WP_001284376.1;gbkey=CDS;gene=pduK;inference=COORDINATES: similar to AA sequence:RefSeq:NP_460991.3;locus_tag=STY_RS10585;product=propanediol utilization microcompartment protein PduK;protein_id=WP_001284376.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	2380436	2380436	.	-	.	ID=gene-STY_RS11985;Name=nuoN;gbkey=Gene;gene=nuoN;gene_biotype=protein_coding;locus_tag=STY_RS11985;old_locus_tag=STY2546
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	2380436	2380436	.	-	0	ID=cds-WP_000156669.1;Parent=gene-STY_RS11985;Dbxref=Genbank:WP_000156669.1;Name=WP_000156669.1;Ontology_term=GO:0008137;gbkey=CDS;gene=nuoN;go_function=NADH dehydrogenase (ubiquinone) activity|0008137||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:NP_416779.2;locus_tag=STY_RS11985;product=NADH-quinone oxidoreductase subunit NuoN;protein_id=WP_000156669.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	3014988	3014988	.	-	.	ID=gene-STY_RS14910;Name=thyA;gbkey=Gene;gene=thyA;gene_biotype=protein_coding;locus_tag=STY_RS14910;old_locus_tag=STY3142
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	3014988	3014988	.	-	0	"ID=cds-WP_000816222.1;Parent=gene-STY_RS14910;Dbxref=Genbank:WP_000816222.1;Name=WP_000816222.1;Ontology_term=GO:0006231,GO:0004799;gbkey=CDS;gene=thyA;go_function=thymidylate synthase activity|0004799||IEA;go_process=dTMP biosynthetic process|0006231||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005123418.1;locus_tag=STY_RS14910;product=thymidylate synthase;protein_id=WP_000816222.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	3246383	3246383	.	-	.	ID=gene-STY_RS16065;Name=rlmG;gbkey=Gene;gene=rlmG;gene_biotype=protein_coding;locus_tag=STY_RS16065;old_locus_tag=STY3400
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	3246383	3246383	.	-	0	"ID=cds-WP_000019992.1;Parent=gene-STY_RS16065;Dbxref=Genbank:WP_000019992.1;Name=WP_000019992.1;Ontology_term=GO:0031167,GO:0003676,GO:0008990;gbkey=CDS;gene=rlmG;go_function=nucleic acid binding|0003676||IEA,rRNA (guanine-N2-)-methyltransferase activity|0008990||IEA;go_process=rRNA methylation|0031167||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:NP_462134.1;locus_tag=STY_RS16065;product=23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG;protein_id=WP_000019992.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	3405819	3405819	.	+	.	ID=gene-STY_RS16865;Name=STY_RS16865;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS16865;old_locus_tag=STY3561
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	3405819	3405819	.	+	0	ID=cds-WP_000340020.1;Parent=gene-STY_RS16865;Dbxref=Genbank:WP_000340020.1;Name=WP_000340020.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_462291.1;locus_tag=STY_RS16865;product=YhdT family protein;protein_id=WP_000340020.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	3499647	3499647	.	+	.	ID=gene-STY_RS17315;Name=gppA;gbkey=Gene;gene=gppA;gene_biotype=protein_coding;locus_tag=STY_RS17315;old_locus_tag=STY3641
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	3499647	3499647	.	+	0	"ID=cds-WP_001089447.1;Parent=gene-STY_RS17315;Dbxref=Genbank:WP_001089447.1;Name=WP_001089447.1;Ontology_term=GO:0015974,GO:0008894;gbkey=CDS;gene=gppA;go_function=guanosine-5'-triphosphate%2C3'-diphosphate diphosphatase activity|0008894||IEA;go_process=guanosine pentaphosphate catabolic process|0015974||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:NP_462804.1;locus_tag=STY_RS17315;product=guanosine-5'-triphosphate%2C3'-diphosphate diphosphatase;protein_id=WP_001089447.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	3789427	3789427	.	+	.	ID=gene-STY_RS18775;Name=STY_RS18775;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS18775;old_locus_tag=STY3925
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	3789427	3789427	.	+	0	"ID=cds-WP_000162538.1;Parent=gene-STY_RS18775;Dbxref=Genbank:WP_000162538.1;Name=WP_000162538.1;Ontology_term=GO:0009401,GO:0022877,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity|0022877||IEA;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:NP_462757.1;locus_tag=STY_RS18775;product=fructose-specific PTS transporter subunit EIIC;protein_id=WP_000162538.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	4552596	4552596	.	+	.	ID=gene-STY_RS22400;Name=groL;gbkey=Gene;gene=groL;gene_biotype=protein_coding;locus_tag=STY_RS22400;old_locus_tag=STY4690
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	4552596	4552596	.	+	0	"ID=cds-WP_000729126.1;Parent=gene-STY_RS22400;Dbxref=Genbank:WP_000729126.1;Name=WP_000729126.1;Note=60 kDa chaperone family%3B promotes refolding of misfolded polypeptides especially under stressful conditions%3B forms two stacked rings of heptamers to form a barrel-shaped 14mer%3B ends can be capped by GroES%3B misfolded proteins enter the barrel where they are refolded when GroES binds;Ontology_term=GO:0006457,GO:0005515,GO:0016887;gbkey=CDS;gene=groL;go_function=protein binding|0005515||IEA,ATP hydrolysis activity|0016887||IEA;go_process=protein folding|0006457||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005120975.1;locus_tag=STY_RS22400;product=chaperonin GroEL;protein_id=WP_000729126.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	4616638	4616638	.	-	.	ID=gene-STY_RS22755;Name=STY_RS22755;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS22755;old_locus_tag=STY4759
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	4616647	4616647	.	-	.	ID=gene-STY_RS22755;Name=STY_RS22755;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS22755;old_locus_tag=STY4759
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	4616638	4616638	.	-	0	ID=cds-WP_000560623.1;Parent=gene-STY_RS22755;Dbxref=Genbank:WP_000560623.1;Name=WP_000560623.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_463262.1;locus_tag=STY_RS22755;product=SDR family oxidoreductase;protein_id=WP_000560623.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	4616647	4616647	.	-	0	ID=cds-WP_000560623.1;Parent=gene-STY_RS22755;Dbxref=Genbank:WP_000560623.1;Name=WP_000560623.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_463262.1;locus_tag=STY_RS22755;product=SDR family oxidoreductase;protein_id=WP_000560623.1;transl_table=11
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	4636043	4636043	.	+	.	ID=gene-STY_RS22840;Name=mpl;gbkey=Gene;gene=mpl;gene_biotype=protein_coding;locus_tag=STY_RS22840;old_locus_tag=STY4775
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	4636043	4636043	.	+	0	"ID=cds-WP_001219848.1;Parent=gene-STY_RS22840;Dbxref=Genbank:WP_001219848.1;Name=WP_001219848.1;Ontology_term=GO:0009252,GO:0016881;gbkey=CDS;gene=mpl;go_function=acid-amino acid ligase activity|0016881||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_001219848.1;locus_tag=STY_RS22840;product=UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase;protein_id=WP_001219848.1;transl_table=11"
AL513382_143N_pHCM1_120N_pHCM2	RefSeq	gene	4643095	4643095	.	+	.	ID=gene-STY_RS22885;Name=STY_RS22885;gbkey=Gene;gene_biotype=protein_coding;locus_tag=STY_RS22885;old_locus_tag=STY4784
AL513382_143N_pHCM1_120N_pHCM2	Protein Homology	CDS	4643095	4643095	.	+	0	"ID=cds-WP_000459938.1;Parent=gene-STY_RS22885;Dbxref=Genbank:WP_000459938.1;Name=WP_000459938.1;Ontology_term=GO:0008150,GO:0003674,GO:0005575;gbkey=CDS;go_component=cellular_component|0005575||IEA;go_function=molecular_function|0003674||IEA;go_process=biological_process|0008150||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:NP_463306.1;locus_tag=STY_RS22885;product=amidohydrolase/deacetylase family metallohydrolase;protein_id=WP_000459938.1;transl_table=11"
